cluster_rep	name_	member_ids	locus	assembly	n_members	n_chromosomes	n_plasmids	virus_percent	product	avg_iso	phylum	species	mean_length	percent_cas13
WP_087730867.1	[]	['WP_087730867.1']	['AcrIIA21']	['GCF_002176835.1_ASM217683v1']	2	0.0	1.0	0.0	['hypothetical protein']	9.37408447265625	['firmicutes']	['Lactobacillus']	76.0	0.0
WP_001097378.1	[]	['WP_001097378.1']	['AcrIIA21']	['GCF_002197205.1_ASM219720v1']	1	1.0	0.0	0.0	['XRE family transcriptional regulator']	7.84136962890625	['firmicutes']	['Streptococcus']	117.0	0.0
WP_125331044.1	[]	['WP_125331044.1']	['AcrIIA21']	['GCF_900635155.1_36725_F02']	1	1.0	0.0	0.0	['DUF5052 family protein']	5.38311767578125	['firmicutes']	['Streptococcus']	203.0	0.0
WP_128530436.1	[]	['WP_128530436.1']	['AcrIIA7']	['GCF_004088235.1_ASM408823v1']	1	1.0	0.0	0.0	['autolysin']	9.20379638671875	['firmicutes']	['Lactobacillus']	153.0	0.0
WP_015618451.1	[]	['WP_015618451.1']	['AcrIIA7']	['GCF_000389965.1_ASM38996v1']	1	1.0	0.0	0.0	['hypothetical protein']	11.63201904296875	['high GC Gram+']	['Actinoplanes']	91.0	0.0
WP_104880269.1	[]	['WP_104880269.1']	['AcrIIA7']	['GCF_002948215.1_ASM294821v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.44879150390625	['firmicutes']	['Lactobacillus']	215.0	0.0
WP_095282151.1	[]	['WP_095282151.1']	['AcrIIA7']	['GCF_002271215.1_ASM227121v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.33953857421875	['enterobacteria']	['Lelliottia']	69.0	0.0
WP_126417817.1	[]	['WP_011192268.1', 'WP_126417817.1', 'WP_098904611.1']	['AcrIIA7']	['GCF_000582515.1_ASM58251v1', 'GCF_002591095.1_ASM259109v1', 'GCF_900638315.1_57195_D02']	3	1.0	0.0	0.0	['hypothetical protein', 'terminase']	5.816792805989583	['enterobacteria', 'g-proteobacteria']	['Pasteurella', 'Yersinia']	270.0	0.0
WP_038881533.1	[]	['WP_038881533.1']	['AcrIIA7']	['GCF_003516105.1_ASM351610v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.71685791015625	['enterobacteria']	['Cronobacter']	106.0	0.0
WP_007849521.1	[]	['WP_007849521.1']	['AcrIIA7']	['GCF_004328515.1_ASM432851v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.77508544921875	['CFB group bacteria']	['Bacteroides']	360.0	0.0
WP_130061552.1	[]	['WP_130061552.1']	['AcrIIA7']	['GCF_006546965.1_ASM654696v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.27789306640625	['CFB group bacteria']	['Bacteroides']	88.0	0.0
WP_065251871.1	[]	['WP_065251871.1']	['AcrIIA7']	['GCF_003971285.1_ASM397128v1', 'GCF_003971345.1_ASM397134v1']	2	1.0	0.0	0.0	['hypothetical protein']	5.57550048828125	['g-proteobacteria']	['Moraxella']	293.0	0.0
WP_104914441.1	[]	['WP_104914441.1']	['AcrIIA7']	['GCF_002950695.1_ASM295069v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.03790283203125	['firmicutes']	['Weissella']	86.0	0.0
WP_094238064.1	[]	['WP_094238064.1']	['AcrIIA7']	['GCF_002243515.1_ASM224351v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.27191162109375	['firmicutes']	['Tumebacillus']	87.0	0.0
WP_119363335.1	[]	['WP_119363335.1']	['AcrIIA7']	['GCF_003573995.1_ASM357399v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.48114013671875	['firmicutes']	['Erysipelotrichaceae']	241.0	0.0
WP_012055677.1	[]	['WP_012055677.1']	['AcrIIA9']	['GCF_000012825.1_ASM1282v1']	1	1.0	0.0	0.0	['histone H1']	9.65155029296875	['CFB group bacteria']	['Bacteroides']	58.0	0.0
WP_041174465.1	[]	['WP_041174465.1']	['AcrIIA9']	['GCF_000012825.1_ASM1282v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.45941162109375	['CFB group bacteria']	['Bacteroides']	158.0	0.0
WP_124076489.1	[]	['WP_124076489.1']	['AcrIIA9']	['GCF_005304985.1_ASM530498v1']	1	1.0	0.0	0.0	['ATP-binding protein']	5.61761474609375	['CFB group bacteria']	['Duncaniella']	403.0	0.0
WP_038698598.1	[]	['WP_038698598.1']	['AcrIIA9']	['GCF_000747525.1_ASM74752v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.02056884765625	['CFB group bacteria']	['Sphingobacterium']	85.0	0.0
WP_099092179.1	[]	['WP_025173837.1', 'WP_061088598.1', 'WP_099092179.1', 'WP_001622764.1', 'WP_061286142.1', 'WP_000436628.1', 'WP_000436627.1', 'WP_001557163.1', 'WP_010010567.1', 'WP_068224077.1', 'WP_085238457.1', 'WP_001808146.1']	['AcrIIA14', 'AcrIIA15', 'AcrIIA21']	['GCF_000019265.1_ASM1926v1', 'GCF_001019575.2_ASM101957v2', 'GCF_001560895.1_ASM156089v1', 'GCF_001572685.1_ASM157268v1', 'GCF_001623565.1_ASM162356v1', 'GCF_001656075.1_ASM165607v1', 'GCF_001663655.1_ASM166365v1', 'GCF_001663675.1_ASM166367v1', 'GCF_001663755.1_ASM166375v1', 'GCF_002101335.1_ASM210133v1', 'GCF_002214665.1_ASM221466v1', 'GCF_002357995.1_ASM235799v1', 'GCF_004785995.1_ASM478599v1']	15	0.8	0.2	0.0	['', 'ISL3 family transposase', 'ISL3 family transposase IS1181', 'ISL3-like element IS1181 family transposase', 'hypothetical protein', 'transposase']	9.776826985677083	['firmicutes']	['Lactobacillus', 'Staphylococcus', 'Streptococcus']	424.8666666666667	0.0
WP_043030007.1	[]	['WP_043030007.1']	['AcrIIA21']	['GCF_901472575.1_37277_G01']	1	1.0	0.0	0.0	['hypothetical protein']	9.06268310546875	['firmicutes']	['Streptococcus']	69.0	0.0
WP_004194760.1	[]	['WP_004194760.1', 'YP_003028216.1']	['AcrIIA21']	['GCF_000026745.1_ASM2674v1', 'GCF_000732355.1_ASM73235v1']	2	1.0	0.0	0.0	['permease']	5.30303955078125	['firmicutes']	['Streptococcus']	415.0	0.0
WP_066539322.1	[]	['WP_066539322.1']	['AcrIIA21']	['GCF_001688705.2_ASM168870v2']	1	1.0	0.0	0.0	['hypothetical protein']	8.46087646484375	['firmicutes']	['Hungateiclostridiaceae']	231.0	0.0
WP_084828437.1	[]	['WP_084828437.1', 'WP_012516370.1']	['AcrIIA21']	['GCF_000026605.1_ASM2660v1', 'GCF_900474985.1_41965_C01']	2	1.0	0.0	0.0	['DUF3013 domain-containing protein', 'DUF3013 family protein']	4.1484375	['firmicutes']	['Streptococcus']	156.0	0.0
WP_025194722.1	[]	['WP_025194722.1', 'WP_104930736.1', 'WP_024381332.1', 'WP_044756128.1', 'WP_023370098.1']	['AcrIIA21']	['GCF_000494895.1_ASM49489v1', 'GCF_000732355.1_ASM73235v1', 'GCF_001640765.1_ASM164076v1', 'GCF_001721625.1_ASM172162v1', 'GCF_001729925.2_ASM172992v2', 'GCF_002831545.1_ASM283154v1', 'GCF_003352225.1_ASM335222v1']	7	1.0	0.0	0.0	['DNA mismatch repair protein MutT', 'NTP pyrophosphohydrolase including oxidative damage repair enzyme']	8.874677385602679	['firmicutes']	['Streptococcus']	51.0	0.0
WP_002508637.1	[]	['WP_037538777.1', 'WP_002508637.1']	['AcrIIA21']	['GCF_003718735.1_ASM371873v1', 'GCF_004026165.1_ASM402616v1', 'GCF_004026185.1_ASM402618v1']	3	0.3333333333333333	0.6666666666666666	0.0	['transcriptional regulator']	5.425801595052083	['firmicutes']	['Staphylococcus']	115.0	0.0
WP_111673589.1	[]	['WP_111673589.1']	['AcrIIA21']	['GCF_900475695.1_46463_C01']	1	1.0	0.0	0.0	['DNA-binding protein']	9.64959716796875	['firmicutes']	['Streptococcus']	112.0	0.0
WP_003644024.1	[]	['WP_003644024.1']	['AcrIIA21']	['GCF_003597635.1_ASM359763v1']	1	1.0	0.0	0.0	['permease']	9.66693115234375	['firmicutes']	['Lactobacillus']	293.0	0.0
WP_008982584.1	[]	['WP_005945283.1', 'WP_008982584.1', 'WP_119347682.1']	['AcrIIA21']	['GCF_003095675.1_ASM309567v1', 'GCF_003312465.1_ASM331246v1', 'GCF_003573975.1_ASM357397v1']	3	1.0	0.0	0.0	['hypothetical protein']	9.300557454427084	['firmicutes']	['Clostridiales', 'Clostridioides', 'Faecalibacterium']	85.33333333333333	0.0
WP_025376399.1	[]	['WP_025376399.1']	['AcrIIA21']	['GCF_000582665.1_ASM58266v1']	1	0.0	1.0	0.0	['hypothetical protein']	9.39434814453125	['firmicutes']	['Lactobacillus']	118.0	0.0
WP_015524553.1	[]	['WP_096240020.1', 'WP_127067691.1', 'WP_106018761.1', 'WP_106085167.1', 'WP_016295414.1', 'WP_015524553.1']	['AcrIIA21']	['GCF_000016985.1_ASM1698v1', 'GCF_000020605.1_ASM2060v1', 'GCF_002998695.1_ASM299869v1', 'GCF_002999035.1_ASM299903v1', 'GCF_003990395.1_ASM399039v1', 'GCF_900209925.1_EH1']	6	1.0	0.0	0.0	['', 'conjugal transfer protein TraG', 'type IV secretory system conjugative DNA transfer family protein']	7.94696044921875	['firmicutes']	['Alkaliphilus', 'Cellulosilyticum', 'Lachnospiraceae', 'Peptostreptococcaceae', '[Eubacterium]']	606.5	0.0
WP_002642158.1	[]	['WP_002642158.1']	['AcrIIC5']	['GCF_002951835.1_ASM295183v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.64483642578125	['b-proteobacteria']	['Simonsiella']	312.0	0.0
YP_024999.1	[]	['YP_024999.1']	['AcrIIIA1']	['GCF_000845405.1_ViralProj14401']	1	0.0	0.0	1.0	['hypothetical protein']	5.55731201171875	['viruses']	['Sulfolobus']	381.0	0.0
YP_006546273.1	[]	['YP_006546273.1']	['AcrIIIA1']	['GCF_001275535.1_ViralProj167781']	1	0.0	0.0	1.0	['hypothetical protein']	6.07940673828125	['viruses']	['Thermoanaerobacterium']	213.0	0.0
WP_100270948.1	[]	['WP_100270948.1', 'WP_138019566.1']	['AcrVA2']	['GCF_002753715.1_ASM275371v2', 'GCF_005518075.1_ASM551807v1']	2	0.0	1.0	0.0	['hypothetical protein', 'replication initiation protein']	8.9644775390625	['g-proteobacteria']	['Moraxella']	501.5	0.0
WP_138828390.1	[]	['WP_138828390.1']	['AcrVA2']	['GCF_005960425.1_ASM596042v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.57904052734375	['enterobacteria']	['Citrobacter']	64.0	0.0
WP_024186316.1	[]	['WP_024186316.1']	['AcrVA2']	['GCF_006384195.1_ASM638419v1']	1	0.0	1.0	0.0	['IS200/IS605 family element transposase accessory protein TnpB']	9.99237060546875	['enterobacteria']	['Salmonella']	408.0	0.0
YP_009612867.1	[]	['YP_009612867.1']	['AcrVA2']	['GCF_002629045.1_ASM262904v1']	1	0.0	0.0	1.0	['hypothetical protein']	8.39776611328125	['viruses']	['Erwinia']	133.0	0.0
WP_114563810.1	[]	['WP_114563810.1']	['AcrVA3']	['GCF_003339525.1_ASM333952v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.13604736328125	['b-proteobacteria']	['Hydromonas']	125.0	0.0
WP_004322004.1	[]	['WP_004322004.1']	['AcrIIA9']	['GCF_000724815.2_ASM72481v2', 'GCF_003991565.1_ASM399156v1']	2	1.0	0.0	0.0	['hypothetical protein']	9.49273681640625	['CFB group bacteria']	['Bacteroides', 'Butyricimonas']	72.0	0.0
WP_068960215.1	[]	['WP_068960215.1']	['AcrIIA9']	['GCF_001688845.2_ASM168884v2']	1	1.0	0.0	0.0	['transposase']	9.89739990234375	['CFB group bacteria']	['Muribaculum']	408.0	0.0
WP_025839136.1	[]	['WP_025839136.1']	['AcrIIA9']	['GCF_900638305.1_57043_C01']	1	1.0	0.0	0.0	['hypothetical protein']	5.85772705078125	['CFB group bacteria']	['Porphyromonas']	193.0	0.0
WP_041584117.1	[]	['WP_041584117.1', 'WP_007856098.1', 'WP_057317065.1', 'WP_025069035.1', 'WP_007366490.1', 'WP_005790756.1', 'WP_065537997.1', 'WP_005643957.1', 'WP_004348429.1', 'WP_004291535.1', 'WP_008653288.1', 'WP_080720169.1', 'WP_002560959.1', 'WP_005850429.1', 'WP_008645962.1']	['AcrIIA9']	['GCF_000190575.1_ASM19057v1', 'GCF_000238215.1_ASM23821v1', 'GCF_000265365.1_ASM26536v1', 'GCF_000512915.1_ASM51291v1', 'GCF_000710365.2_ASM71036v3', 'GCF_000710375.2_ASM71037v3', 'GCF_000724665.2_ASM72466v3', 'GCF_000724795.2_ASM72479v2', 'GCF_000724805.2_ASM72480v2', 'GCF_000724815.2_ASM72481v2', 'GCF_000756505.1_ASM75650v1', 'GCF_001640865.1_ASM164086v1', 'GCF_001688725.2_ASM168872v2', 'GCF_001688845.2_ASM168884v2', 'GCF_002257605.1_ASM225760v1', 'GCF_002763535.1_ASM276353v1', 'GCF_002763955.1_ASM276395v1', 'GCF_002849695.1_ASM284969v1', 'GCF_002998435.1_ASM299843v1', 'GCF_003265025.1_ASM326502v1', 'GCF_003991565.1_ASM399156v1', 'GCF_006149185.1_ASM614918v1', 'GCF_006542745.1_6CPBBH3', 'GCF_006546965.1_ASM654696v1', 'GCF_006739545.1_ASM673954v1', 'GCF_006742345.1_ASM674234v1', 'GCF_007012325.1_ASM701232v1', 'GCF_900683745.1_Paraprevotella_xylaniphila_82A6']	37	1.0	0.0	0.0	['hypothetical protein']	10.69950413059544	['CFB group bacteria']	['Alistipes', 'Bacteroides', 'Barnesiella', 'Butyricimonas', 'Muribaculum', 'Ornithobacterium', 'Parabacteroides', 'Paraprevotella', 'Prevotella', 'Tannerella']	70.94594594594595	0.0
WP_065520562.1	[]	['WP_065520562.1']	['AcrIIA14', 'AcrIIA15']	['GCF_001685665.2_ASM168566v2']	2	1.0	0.0	0.0	['hypothetical protein']	6.50970458984375	['firmicutes']	['Staphylococcus']	379.0	0.0
WP_002244103.1	[]	['WP_002244103.1']	['aca3']	['GCF_000191445.1_ASM19144v1', 'GCF_000816165.1_ASM81616v1']	2	1.0	0.0	0.0	['IS5/IS1182 family transposase']	6.89739990234375	['b-proteobacteria']	['Neisseria']	90.0	0.0
WP_002642809.1	[]	['WP_002642809.1']	['aca3']	['GCF_002951835.1_ASM295183v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.29901123046875	['b-proteobacteria']	['Simonsiella']	185.0	0.0
WP_011236007.1	[]	['WP_011236007.1', 'WP_099548426.1']	['AcrVA2', 'aca4']	['GCF_000025965.1_ASM2596v1', 'GCF_002741195.1_ASM274119v1']	2	0.5	0.5	0.0	['IS66 family insertion sequence hypothetical protein']	10.458984375	['b-proteobacteria']	['Aromatoleum', 'Escherichia']	115.0	0.0
WP_039198153.1	[]	['WP_039198153.1']	['AcrIC5']	['GCF_000800455.1_ASM80045v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.52154541015625	['high GC Gram+']	['Bifidobacterium']	95.0	0.0
WP_011629291.1	[]	['WP_011629270.1', 'WP_011629291.1']	['AcrIC6']	['GCF_000014785.1_ASM1478v1']	2	1.0	0.0	0.0	['molybdopterin adenylyltransferase']	5.24200439453125	['g-proteobacteria']	['Alkalilimnicola']	201.0	0.0
WP_003130077.1	[]	['WP_003130077.1']	['AcrIF6']	['GCF_002192495.1_ASM219249v1', 'GCF_002968655.1_ASM296865v1']	2	1.0	0.0	0.0	['autotransporter domain-containing protein', 'outer membrane autotransporter barrel domain-containing protein']	5.37567138671875	['g-proteobacteria']	['Pseudomonas']	995.0	0.0
WP_141169792.1	[]	['WP_141169792.1']	['AcrIF7']	['GCF_006517255.1_ASM651725v1']	1	1.0	0.0	0.0	['sigma-70 family RNA polymerase sigma factor']	6.59393310546875	['b-proteobacteria']	['Janthinobacterium']	173.0	0.0
WP_015511309.1	[]	['WP_015511309.1']	['AcrIIA6']	['GCF_003144175.1_ASM314417v1']	1	1.0	0.0	0.0	['']	8.95892333984375	['firmicutes']	['Streptococcus']	70.0	0.0
WP_036205164.1	[]	['WP_003642809.1', 'WP_101377947.1', 'WP_104880266.1', 'WP_022638113.1', 'WP_108725374.1', 'WP_047673706.1', 'WP_050339937.1', 'WP_011673255.1', 'WP_063488225.1', 'WP_076670076.1', 'WP_065928799.1', 'WP_015380621.1', 'WP_128530439.1', 'WP_033611985.1', 'WP_036205164.1']	['AcrIIA7']	['GCF_000014505.1_ASM1450v1', 'GCF_001443645.1_ASM144364v1', 'GCF_001702175.1_ASM170217v1', 'GCF_002005385.2_ASM200538v2', 'GCF_002116955.1_ASM211695v1', 'GCF_002286275.1_ASM228627v1', 'GCF_002850015.1_ASM285001v1', 'GCF_002868775.1_ASM286877v1', 'GCF_002948215.1_ASM294821v1', 'GCF_002982115.1_ASM298211v1', 'GCF_003020005.1_ASM302000v1', 'GCF_003076435.1_ASM307643v1', 'GCF_003428355.1_ASM342835v1', 'GCF_004088235.1_ASM408823v1', 'GCF_005576935.1_ASM557693v1', 'GCF_900234355.1_JOUY64_assembly_v1']	16	0.9375	0.0625	0.0	['DUF2829 domain-containing protein', 'PBSX family phage terminase large subunit']	7.081016540527344	['firmicutes']	['Lactobacillus', 'Lysinibacillus', 'Pediococcus']	418.875	0.0
YP_009194050.1	[]	['YP_009194050.1']	['AcrIIA7']	['GCF_001501795.2_ViralProj307686']	1	0.0	0.0	1.0	['hypothetical protein']	5.32769775390625	['viruses']	['Bacillus']	70.0	0.0
YP_006560745.1	[]	['YP_006560745.1', 'YP_009099272.1']	['AcrIIA7']	['GCF_000898375.1_ViralProj171956', 'GCF_000925695.1_ViralProj266641']	2	0.0	0.0	1.0	['hypothetical protein']	6.15582275390625	['viruses']	['Bacillus', 'Staphylococcus']	58.0	0.0
WP_100927470.1	[]	['WP_100927470.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.36578369140625	['a-proteobacteria']	['Sagittula']	176.0	0.0
WP_004199477.1	[]	['WP_007374230.1', 'WP_065887704.1', 'WP_009308351.1', 'WP_004199477.1']	['AcrIIA7']	['GCF_000280495.2_ASM28049v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	15	1.0	0.0	0.0	['hypothetical protein']	5.36387939453125	['enterobacteria']	['Klebsiella', 'Kosakonia']	86.86666666666666	0.0
WP_000542583.1	[]	['WP_000542583.1']	['AcrIIA7']	['GCF_000272775.4_ASM27277v4', 'GCF_000272895.2_ASM27289v3', 'GCF_000442415.1_ASM44241v1', 'GCF_001890185.1_ASM189018v1', 'GCF_004136055.1_ASM413605v1', 'GCF_004136115.1_ASM413611v1', 'GCF_004328805.1_ASM432880v1']	7	1.0	0.0	0.0	['hypothetical protein']	4.63446044921875	['enterobacteria']	['Salmonella']	59.0	0.0
WP_072596030.1	[]	['WP_072596030.1']	['AcrIIA7']	['GCF_001890385.1_ASM189038v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.29718017578125	['a-proteobacteria']	['Sphingomonas']	91.0	0.0
WP_069708280.1	[]	['WP_069708280.1']	['AcrIIA7']	['GCF_001742225.1_ASM174222v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.01397705078125	['a-proteobacteria']	['Novosphingobium']	177.0	0.0
WP_015380624.1	[]	['WP_015380624.1', 'WP_069710575.1']	['AcrIIA7']	['GCF_002116955.1_ASM211695v1', 'GCF_002286275.1_ASM228627v1', 'GCF_002868775.1_ASM286877v1']	3	1.0	0.0	0.0	['hypothetical protein']	4.33160400390625	['firmicutes']	['Lactobacillus']	65.0	0.0
YP_002300460.1	[]	['YP_002300460.1']	['AcrIIA7']	['GCF_000881675.1_ViralProj32379']	1	0.0	0.0	1.0	['gp34.61']	4.13140869140625	['viruses']	['Bacillus']	43.0	0.0
WP_071458088.1	[]	['WP_103468785.1', 'WP_103215506.1', 'WP_071458088.1', 'WP_069601737.1']	['AcrIIA7']	['GCF_001729765.1_ASM172976v1', 'GCF_001870165.1_ASM187016v1', 'GCF_002192315.1_ASM219231v1', 'GCF_002903025.1_ASM290302v1', 'GCF_002906415.1_ASM290641v1']	5	1.0	0.0	0.0	['hypothetical protein']	4.79693603515625	['enterobacteria']	['Enterobacter', 'Klebsiella']	281.2	0.0
YP_009215116.1	[]	['YP_009220150.1', 'YP_009226412.1', 'YP_009606529.1', 'YP_008858728.1', 'YP_009215116.1']	['AcrIIA7']	['GCF_000914135.1_ViralProj230605', 'GCF_001505195.1_ViralProj307944', 'GCF_001505675.1_ViralProj307909', 'GCF_001551445.1_ViralProj310945', 'GCF_002624405.1_ASM262440v1']	5	0.0	0.0	1.0	['hypothetical protein']	5.01072998046875	['viruses']	['Brevibacillus']	106.0	0.0
WP_102124507.1	['AcrIIA7']	['WP_085764083.1', 'WP_102124507.1', 'WP_052048923.1']	['AcrIIA7']	['GCF_001443645.1_ASM144364v1', 'GCF_002116955.1_ASM211695v1', 'GCF_002868775.1_ASM286877v1']	3	1.0	0.0	0.0	['DUF2829 domain-containing protein', 'hypothetical protein']	7.75689697265625	['firmicutes']	['Lactobacillus']	139.66666666666666	0.0
WP_012838663.1	[]	['WP_012838663.1']	['AcrIIA7']	['GCF_000093145.3_ASM9314v2']	1	1.0	0.0	0.0	['hypothetical protein']	7.90277099609375	['b-proteobacteria']	['Comamonas']	100.0	0.0
WP_116538955.1	['AcrIIA7']	['YP_009194049.1', 'WP_104914439.1', 'YP_009226411.1', 'YP_006560749.1', 'WP_126417887.1', 'WP_016049872.1', 'WP_080467054.1', 'WP_106904678.1', 'YP_009099268.1', 'WP_100140003.1', 'YP_009220149.1', 'WP_021732633.1', 'WP_107196582.1', 'YP_002300464.1', 'YP_008858727.1', 'WP_033607691.1', 'WP_116538955.1', 'WP_080376290.1', 'YP_009606528.1', 'YP_009215115.1', 'WP_101476430.1', 'WP_108725667.1']	['AcrIIA7']	['GCF_000717535.1_ASM71753v1', 'GCF_000803665.1_ASM80366v1', 'GCF_000881675.1_ViralProj32379', 'GCF_000898375.1_ViralProj171956', 'GCF_000914135.1_ViralProj230605', 'GCF_000925695.1_ViralProj266641', 'GCF_001017635.1_ASM101763v1', 'GCF_001302645.1_ASM130264v1', 'GCF_001420855.1_ASM142085v1', 'GCF_001501795.2_ViralProj307686', 'GCF_001505195.1_ViralProj307944', 'GCF_001505675.1_ViralProj307909', 'GCF_001551445.1_ViralProj310945', 'GCF_002005385.2_ASM200538v2', 'GCF_002286275.1_ASM228627v1', 'GCF_002624405.1_ASM262440v1', 'GCF_002850015.1_ASM285001v1', 'GCF_002868775.1_ASM286877v1', 'GCF_002943545.1_ASM294354v1', 'GCF_002950695.1_ASM295069v1', 'GCF_003020005.1_ASM302000v1', 'GCF_003076435.1_ASM307643v1', 'GCF_003367905.1_ASM336790v1', 'GCF_003402875.1_ASM340287v1', 'GCF_003402895.1_ASM340289v1', 'GCF_003402915.1_ASM340291v1', 'GCF_003402935.1_ASM340293v1', 'GCF_003428355.1_ASM342835v1', 'GCF_003611015.1_ASM361101v1', 'GCF_004328745.1_ASM432874v1', 'GCF_006274235.1_ASM627423v1', 'GCF_006351865.1_ASM635186v1', 'GCF_900234795.1_TK0001_PRJEB23178_v1', 'GCF_900638315.1_57195_D02']	34	0.6470588235294118	0.08823529411764706	0.2647058823529412	['DUF2829 domain-containing protein', 'gp34.65', 'hypothetical protein', 'phage related protein']	6.579654469209559	['a-proteobacteria', 'firmicutes', 'g-proteobacteria', 'viruses']	['Bacillus', 'Brevibacillus', 'Lactobacillus', 'Megasphaera', 'Methylorubrum', 'Pasteurella', 'Staphylococcus', 'Weissella']	100.11764705882354	0.0
WP_014391475.1	[]	['WP_014391475.1']	['AcrIIA7']	['GCF_003402875.1_ASM340287v1', 'GCF_003402895.1_ASM340289v1', 'GCF_003402915.1_ASM340291v1', 'GCF_003402935.1_ASM340293v1', 'GCF_006274235.1_ASM627423v1', 'GCF_006351865.1_ASM635186v1']	6	1.0	0.0	0.0	['hypothetical protein']	9.82012939453125	['g-proteobacteria']	['Pasteurella']	86.0	0.0
WP_001087198.1	[]	['WP_001087198.1']	['AcrIIA7']	['GCF_003948085.2_ASM394808v2', 'GCF_003949115.2_ASM394911v2', 'GCF_003949725.2_ASM394972v2']	3	0.0	1.0	0.0	['hypothetical protein']	9.02093505859375	['g-proteobacteria']	['Acinetobacter']	83.0	0.0
WP_123958920.1	[]	['WP_057499562.1', 'WP_123958920.1']	['AcrIIA7']	['GCF_003812985.1_ASM381298v1', 'GCF_900636655.1_43781_D01']	2	1.0	0.0	0.0	['hypothetical protein']	5.04766845703125	['g-proteobacteria']	['Stenotrophomonas']	775.0	0.0
WP_047719690.1	[]	['WP_047719690.1']	['AcrIIA7']	['GCF_001022115.1_ASM102211v1', 'GCF_001022295.1_ASM102229v1', 'GCF_001870185.1_ASM187018v1']	3	0.0	1.0	0.0	['hypothetical protein']	6.90960693359375	['enterobacteria']	['Klebsiella']	171.0	0.0
WP_004010537.1	[]	['WP_000349257.1', 'WP_004010537.1', 'WP_087503523.1']	['AcrIIA7']	['GCF_001006525.1_ASM100652v1', 'GCF_002055635.1_ASM205563v1', 'GCF_002164595.2_ASM216459v2', 'GCF_002164635.3_ASM216463v3', 'GCF_002164645.2_ASM216464v2', 'GCF_002180095.1_ASM218009v1', 'GCF_002180275.1_ASM218027v1', 'GCF_002949345.1_ASM294934v1', 'GCF_002949555.1_ASM294955v1', 'GCF_002949615.1_ASM294961v1', 'GCF_003017555.1_ASM301755v1', 'GCF_004006575.1_ASM400657v1']	12	0.0	1.0	0.0	['hypothetical protein']	9.586517333984375	['E. coli', 'enterobacteria']	['Escherichia', 'Salmonella', 'Shigella']	108.0	0.0
WP_000135146.1	[]	['WP_000135146.1']	['AcrIIA7']	['GCF_000292705.1_ASM29270v1', 'GCF_000835025.1_ASM83502v1', 'GCF_005155285.1_ASM515528v1']	3	0.0	1.0	0.0	['hypothetical protein']	11.14959716796875	['firmicutes']	['Bacillus']	278.0	0.0
YP_009055564.1	[]	['YP_950528.1', 'YP_009056186.1', 'YP_006990621.1', 'YP_006908827.1', 'YP_009055564.1', 'YP_009113218.1']	['AcrIIA7']	['GCF_000867865.1_ViralProj18511', 'GCF_000900235.1_ViralProj177527', 'GCF_000903115.1_ViralProj179425', 'GCF_000922515.1_ViralProj260483', 'GCF_000922735.2_ViralProj248626', 'GCF_000924215.1_ViralProj260485']	6	0.0	0.0	1.0	['gram positive anchor domain protein', 'hypothetical protein', 'putative virion RNA polymerase', 'virion RNA polymerase']	5.529296875	['viruses']	['Escherichia']	3518.5	0.0
