cluster_rep	name_	member_ids	locus	assembly	n_members	n_chromosomes	n_plasmids	virus_percent	product	avg_iso	phylum	species	mean_length	percent_cas13
WP_000814600.1	[]	['WP_000815503.1', 'WP_000736889.1', 'WP_123784427.1', 'YP_009639254.1', 'WP_065944912.1', 'YP_006560605.1', 'WP_064441767.1', 'WP_000814600.1', 'WP_046722389.1', 'WP_002440512.1', 'WP_064349536.1', 'WP_000082617.1', 'WP_001640862.1', 'WP_023213386.1', 'WP_024159558.1', 'YP_001006560.1', 'WP_118929485.1', 'WP_114060541.1', 'WP_058215224.1', 'WP_111764401.1']	['Lys1', 'lys2', 'lys3']	['GCF_000009345.1_ASM934v1', 'GCF_000027025.1_ASM2702v1', 'GCF_000257275.1_ASM25727v1', 'GCF_000262305.1_ASM26230v1', 'GCF_000272775.4_ASM27277v4', 'GCF_000272895.2_ASM27289v3', 'GCF_000442415.1_ASM44241v1', 'GCF_000487515.2_ASM48751v2', 'GCF_000493295.2_ASM49329v2', 'GCF_000899835.1_ViralProj171957', 'GCF_000988525.3_ASM98852v3', 'GCF_001647755.1_ASM164775v1', 'GCF_001702455.1_ASM170245v1', 'GCF_001890185.1_ASM189018v1', 'GCF_003073975.1_ASM307397v1', 'GCF_003194225.1_ASM319422v1', 'GCF_003324915.1_ASM332491v1', 'GCF_003325195.1_ASM332519v1', 'GCF_003516105.1_ASM351610v1', 'GCF_003590695.1_ASM359069v1', 'GCF_003798425.1_ASM379842v1', 'GCF_004022525.1_ASM402252v1', 'GCF_004136055.1_ASM413605v1', 'GCF_004136115.1_ASM413611v1', 'GCF_004194605.3_ASM419460v3', 'GCF_004328805.1_ASM432880v1', 'GCF_900156925.1_BTP1_v2', 'GCF_900478155.1_47328_D01', 'GCF_900538085.1_D23580_liv', 'GCF_900635135.1_36603_E01', 'GCF_900635655.1_31629_D01', 'GCF_900636035.1_38656_G01']	32	0.9375	0.0	0.0625	['NinB', 'NinB protein', 'NinB-like phage protein', 'recombination protein NinB']	9.386714935302734	['E. coli', 'enterobacteria', 'viruses']	['Citrobacter', 'Cronobacter', 'Escherichia', 'Klebsiella', 'Salmonella', 'Shimwellia', 'Yersinia']	146.625	0.0
WP_047730397.1	[]	['WP_047730397.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['Mu-like prophage FluMu protein gp28']	5.24627685546875	['enterobacteria']	['Serratia']	555.0	0.0
WP_047730398.1	[]	['WP_047730398.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['DUF3486 domain-containing protein']	5.77960205078125	['enterobacteria']	['Serratia']	192.0	0.0
WP_047730399.1	[]	['WP_047730399.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.58221435546875	['enterobacteria']	['Serratia']	95.0	0.0
WP_047730400.1	[]	['WP_047730400.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['DUF2730 domain-containing protein']	6.57086181640625	['enterobacteria']	['Serratia']	101.0	0.0
WP_047730401.1	[]	['WP_047730401.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.54974365234375	['enterobacteria']	['Serratia']	72.0	0.0
WP_047730893.1	[]	['WP_047730893.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.10443115234375	['enterobacteria']	['Serratia']	59.0	0.0
WP_049193136.1	[]	['WP_123784429.1', 'YP_001006555.1', 'WP_038401160.1', 'WP_042592785.1', 'WP_049193136.1']	['lys2']	['GCF_000009345.1_ASM934v1', 'GCF_000750315.1_ASM75031v1', 'GCF_000834415.1_ASM83441v1', 'GCF_001022215.1_ASM102221v1', 'GCF_003798425.1_ASM379842v1']	5	1.0	0.0	0.0	['exotoxin', 'hypothetical protein', 'phage exported protein']	8.41397705078125	['enterobacteria']	['Serratia', 'Yersinia']	129.2	0.0
WP_047730403.1	[]	['WP_047730403.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.76092529296875	['enterobacteria']	['Serratia']	141.0	0.0
WP_047730404.1	[]	['WP_047730404.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.72247314453125	['enterobacteria']	['Serratia']	140.0	0.0
WP_047730895.1	[]	['WP_047730895.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.36126708984375	['enterobacteria']	['Serratia']	69.0	0.0
WP_047730406.1	[]	['WP_047730406.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.17352294921875	['enterobacteria']	['Serratia']	117.0	0.0
WP_072271312.1	[]	['WP_072271312.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.43975830078125	['enterobacteria']	['Serratia']	91.0	0.0
WP_047730407.1	[]	['WP_047730407.1']	['lys2']	['GCF_001022215.1_ASM102221v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.43157958984375	['enterobacteria']	['Serratia']	143.0	0.0
WP_001355528.1	[]	['WP_001355528.1']	['lys2']	['GCF_001750845.1_ASM175084v1', 'GCF_001888075.1_ASM188807v1']	2	1.0	0.0	0.0	['hypothetical protein']	7.90826416015625	['E. coli']	['Escherichia']	71.0	0.0
WP_065273869.1	[]	['WP_065273869.1']	['lys2']	['GCF_001678925.1_ASM167892v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.72674560546875	['E. coli']	['Escherichia']	65.0	0.0
WP_000355602.1	[]	['WP_000355602.1']	['lys2']	['GCF_001678925.1_ASM167892v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.23309326171875	['E. coli']	['Escherichia']	97.0	0.0
WP_032142319.1	[]	['WP_032142319.1']	['lys2']	['GCF_001678925.1_ASM167892v1']	1	1.0	0.0	0.0	['tail fiber assembly protein']	5.97137451171875	['E. coli']	['Escherichia']	29.0	0.0
WP_073507535.1	[]	['WP_073507535.1', 'NP_416065.1']	['lys2']	['GCF_001900905.1_ASM190090v1', 'GCF_900636115.1_39038_A01']	2	1.0	0.0	0.0	['short-chain fatty acid transporter', 'tail fiber assembly protein']	7.50225830078125	['E. coli']	['Escherichia']	312.5	0.0
NP_415883.1	[]	['NP_415883.1']	['lys2']	['GCF_001900905.1_ASM190090v1']	1	1.0	0.0	0.0	['short-chain fatty acid transporter']	6.26898193359375	['E. coli']	['Escherichia']	87.0	0.0
WP_121813282.1	[]	['WP_121813282.1']	['lys3']	['GCF_003675305.1_ASM367530v1']	1	1.0	0.0	0.0	['NinE family protein']	11.51898193359375	['enterobacteria']	['Buttiauxella']	58.0	0.0
WP_121813283.1	[]	['WP_121813283.1']	['lys3']	['GCF_003675305.1_ASM367530v1']	1	1.0	0.0	0.0	['Eaf protein']	4.79107666015625	['enterobacteria']	['Buttiauxella']	122.0	0.0
WP_121813290.1	[]	['WP_121813290.1']	['lys3']	['GCF_003675305.1_ASM367530v1']	1	1.0	0.0	0.0	['DUF2514 domain-containing protein']	7.84783935546875	['enterobacteria']	['Buttiauxella']	176.0	0.0
WP_121813292.1	[]	['WP_044042409.1', 'WP_121813292.1']	['lys3']	['GCF_000233595.1_ASM23359v1', 'GCF_003675305.1_ASM367530v1']	2	1.0	0.0	0.0	['hypothetical protein']	4.923583984375	['enterobacteria']	['Buttiauxella', 'Pantoea']	72.5	0.0
WP_032485872.1	[]	['YP_002346265.1', 'WP_032485872.1', 'WP_002430092.1', 'WP_002215468.1']	['lys3']	['GCF_000006645.1_ASM664v1', 'GCF_000007885.1_ASM788v1', 'GCF_000009065.1_ASM906v1', 'GCF_000013805.1_ASM1380v1', 'GCF_000013825.1_ASM1382v1', 'GCF_000016445.1_ASM1644v1', 'GCF_000016945.1_ASM1694v1', 'GCF_000018805.1_ASM1880v1', 'GCF_000019465.1_ASM1946v1', 'GCF_000020085.1_ASM2008v1', 'GCF_000022805.1_ASM2280v1', 'GCF_000022825.1_ASM2282v1', 'GCF_000022845.1_ASM2284v1', 'GCF_000047365.1_ASM4736v1', 'GCF_000186725.1_ASM18672v1', 'GCF_000222975.1_ASM22297v1', 'GCF_000582515.1_ASM58251v1', 'GCF_000750315.1_ASM75031v1', 'GCF_000834235.1_ASM83423v1', 'GCF_000834275.1_ASM83427v1', 'GCF_000834295.1_ASM83429v1', 'GCF_000834315.1_ASM83431v1', 'GCF_000834335.1_ASM83433v1', 'GCF_000834355.1_ASM83435v1', 'GCF_000834375.1_ASM83437v1', 'GCF_000834415.1_ASM83441v1', 'GCF_000834435.1_ASM83443v1', 'GCF_000834475.1_ASM83447v1', 'GCF_000834495.1_ASM83449v1', 'GCF_000834755.1_ASM83475v1', 'GCF_000834775.1_ASM83477v1', 'GCF_000834825.1_ASM83482v1', 'GCF_000834845.1_ASM83484v1', 'GCF_000834885.1_ASM83488v1', 'GCF_000834925.1_ASM83492v1', 'GCF_000834945.1_ASM83494v1', 'GCF_000834985.1_ASM83498v1', 'GCF_001188695.1_ASM118869v1', 'GCF_001188715.1_ASM118871v1', 'GCF_001188755.1_ASM118875v1', 'GCF_001188775.1_ASM118877v1', 'GCF_001188795.1_ASM118879v1', 'GCF_001188815.1_ASM118881v1', 'GCF_001188935.1_ASM118893v1', 'GCF_001293415.1_ASM129341v1', 'GCF_001693595.1_ASM169359v1', 'GCF_002005285.1_ASM200528v1', 'GCF_003546905.1_ASM354690v1', 'GCF_003798205.1_ASM379820v1', 'GCF_003798225.1_ASM379822v1', 'GCF_003798285.1_ASM379828v1', 'GCF_003798305.1_ASM379830v1', 'GCF_003798345.1_ASM379834v1', 'GCF_003798385.1_ASM379838v1', 'GCF_003798405.1_ASM379840v1', 'GCF_003798425.1_ASM379842v1', 'GCF_003798445.1_ASM379844v1', 'GCF_003814345.1_ASM381434v1', 'GCF_900092345.1_YP4713', 'GCF_900635715.1_32473_H02', 'GCF_900635755.1_33467_B01', 'GCF_900636705.1_43908_A02', 'GCF_900637475.1_51108_B01']	63	1.0	0.0	0.0	['DeoR/GlpR transcriptional regulator', 'aldolase', 'four-carbon acid sugar kinase family protein']	8.428312755766369	['enterobacteria']	['Yersinia']	206.52380952380952	0.0
WP_130592108.1	[]	['WP_130592108.1']	['lys2']	['GCF_004295645.1_ASM429564v1']	1	1.0	0.0	0.0	['entry exclusion protein 2']	9.27313232421875	['enterobacteria']	['Pragia']	141.0	0.0
WP_130592109.1	[]	['WP_130592109.1']	['lys2']	['GCF_004295645.1_ASM429564v1']	1	1.0	0.0	0.0	['lysis protein']	7.74322509765625	['enterobacteria']	['Pragia']	148.0	0.0
WP_130592113.1	[]	['WP_130592113.1']	['lys2']	['GCF_004295645.1_ASM429564v1']	1	1.0	0.0	0.0	['site-specific DNA-methyltransferase']	5.78753662109375	['enterobacteria']	['Pragia']	115.0	0.0
WP_130592115.1	[]	['WP_130592115.1', 'WP_001031187.1']	['lys2']	['GCF_002211585.1_ASM221158v1', 'GCF_004295645.1_ASM429564v1']	2	1.0	0.0	0.0	['', 'helix-turn-helix domain-containing protein']	5.613525390625	['enterobacteria']	['Pragia', 'Salmonella']	295.0	0.0
WP_121606640.1	[]	['WP_121606640.1']	['lys2']	['GCF_003668775.1_ASM366877v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.53265380859375	['enterobacteria']	['Serratia']	342.0	0.0
WP_121606642.1	[]	['WP_105233263.1', 'WP_121606642.1', 'WP_089196890.1']	['lys2']	['GCF_002220715.1_ASM222071v1', 'GCF_002966855.1_ASM296685v1', 'GCF_003668775.1_ASM366877v1']	3	1.0	0.0	0.0	['DUF2570 domain-containing protein', 'hypothetical protein']	9.004496256510416	['enterobacteria']	['Serratia']	117.66666666666667	0.0
WP_121606643.1	[]	['WP_125461920.1', 'WP_121606643.1']	['lys2', 'lys3']	['GCF_002073315.2_ASM207331v2', 'GCF_003668775.1_ASM366877v1']	2	1.0	0.0	0.0	['hypothetical protein']	6.134765625	['enterobacteria']	['Serratia', 'Yersinia']	70.0	0.0
WP_121606644.1	[]	['WP_121606644.1']	['lys2']	['GCF_003668775.1_ASM366877v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.84844970703125	['enterobacteria']	['Serratia']	103.0	0.0
WP_142486219.1	[]	['WP_103181072.1', 'WP_142486219.1', 'WP_114388429.1', 'WP_065419808.1']	['Lys1', 'lys2']	['GCF_002902985.1_ASM290298v1', 'GCF_003336325.1_ASM333632v1', 'GCF_006874705.1_ASM687470v1', 'GCF_007035805.1_ASM703580v1']	4	1.0	0.0	0.0	['addiction module toxin, GnsA/GnsB family']	7.40594482421875	['enterobacteria']	['Enterobacter', 'Leclercia']	57.0	0.0
WP_142486224.1	[]	['WP_000658764.1', 'WP_001244575.1', 'WP_142486224.1', 'WP_021527644.1', 'WP_129008870.1', 'WP_044257050.1', 'WP_071701194.1', 'YP_001006557.1', 'WP_000658763.1', 'WP_080320280.1', 'WP_138100203.1', 'WP_001108084.1', 'WP_052913065.1', 'WP_000658765.1', 'WP_121266007.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000009345.1_ASM934v1', 'GCF_000814205.1_ASM81420v1', 'GCF_000968515.1_ASM96851v1', 'GCF_001969425.1_ASM196942v1', 'GCF_001975325.1_ASM197532v1', 'GCF_002209205.2_ASM220920v2', 'GCF_002386385.1_ASM238638v1', 'GCF_002863765.1_ASM286376v1', 'GCF_002952975.1_ASM295297v1', 'GCF_002953175.1_ASM295317v1', 'GCF_002999175.1_ASM299917v1', 'GCF_003443815.1_ASM344381v1', 'GCF_003628635.1_ASM362863v1', 'GCF_004118875.1_ASM411887v1', 'GCF_004768625.1_ASM476862v1', 'GCF_004768665.1_ASM476866v1', 'GCF_004798765.1_ASM479876v1', 'GCF_006874705.1_ASM687470v1', 'GCF_901422025.1_38445_C01']	21	1.0	0.0	0.0	['HNH endonuclease', 'endonuclease', 'hypothetical protein', 'protein ninF']	9.948367164248513	['E. coli', 'enterobacteria']	['Citrobacter', 'Enterobacter', 'Escherichia', 'Klebsiella', 'Leclercia', 'Pectobacterium', 'Salmonella', 'Yersinia']	172.95238095238096	0.0
WP_072187531.1	[]	['WP_014606380.1', 'WP_108087585.1', 'WP_071841787.1', 'WP_072187531.1']	['lys2', 'lys3']	['GCF_000233595.1_ASM23359v1', 'GCF_000834215.1_ASM83421v1', 'GCF_000834865.1_ASM83486v1', 'GCF_003048255.1_ASM304825v1', 'GCF_900092345.1_YP4713']	5	1.0	0.0	0.0	['Rz1 lytic protein', 'hypothetical protein']	8.91263427734375	['enterobacteria']	['Pantoea', 'Yersinia']	109.2	0.0
WP_057534140.1	[]	['WP_057534140.1', 'WP_050102146.1']	['lys2']	['GCF_003798405.1_ASM379840v1', 'GCF_900092345.1_YP4713']	2	1.0	0.0	0.0	['hypothetical protein']	5.2064208984375	['enterobacteria']	['Yersinia']	113.0	0.0
WP_123784426.1	[]	['WP_123784426.1']	['lys2']	['GCF_003798425.1_ASM379842v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.53570556640625	['enterobacteria']	['Yersinia']	108.0	0.0
WP_123767247.1	[]	['WP_072085113.1', 'WP_123767247.1']	['lys2']	['GCF_003798425.1_ASM379842v1', 'GCF_900092345.1_YP4713']	2	1.0	0.0	0.0	['hypothetical protein']	9.7574462890625	['enterobacteria']	['Yersinia']	86.5	0.0
WP_123784430.1	[]	['WP_123784430.1', 'WP_080774661.1', 'WP_141964711.1', 'WP_129063296.1', 'WP_080725880.1', 'WP_082691688.1', 'WP_081050639.1']	['lys2']	['GCF_000750315.1_ASM75031v1', 'GCF_000834415.1_ASM83441v1', 'GCF_001514455.1_ASM151445v1', 'GCF_001517405.1_EM595', 'GCF_003798425.1_ASM379842v1', 'GCF_004117135.1_ASM411713v1', 'GCF_004136415.1_ASM413641v1', 'GCF_006711645.1_ASM671164v1']	8	0.75	0.25	0.0	['Rz1 lytic protein', 'hypothetical protein', 'peptidase']	5.81781005859375	['enterobacteria']	['Erwinia', 'Pantoea', 'Raoultella', 'Serratia', 'Yersinia']	84.25	0.0
WP_123784431.1	[]	['WP_041417125.1', 'WP_123784431.1']	['lys2']	['GCF_000176835.2_ASM17683v2', 'GCF_003798425.1_ASM379842v1']	2	1.0	0.0	0.0	['hypothetical protein']	4.4693603515625	['enterobacteria']	['Serratia', 'Yersinia']	62.5	0.0
WP_038401432.1	[]	['WP_038401432.1']	['lys2']	['GCF_003798425.1_ASM379842v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.19183349609375	['enterobacteria']	['Yersinia']	122.0	0.0
WP_052491326.1	[]	['WP_052491326.1']	['lys2']	['GCF_000834415.1_ASM83441v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.47418212890625	['enterobacteria']	['Yersinia']	565.0	0.0
WP_042592783.1	[]	['WP_042592783.1', 'WP_038401155.1']	['lys2']	['GCF_000750315.1_ASM75031v1', 'GCF_000834415.1_ASM83441v1']	2	1.0	0.0	0.0	['hypothetical protein']	5.81744384765625	['enterobacteria']	['Yersinia']	70.0	0.0
WP_042592786.1	[]	['WP_042592786.1', 'WP_057719908.1', 'WP_032648641.1', 'WP_004152523.1', 'WP_038401162.1', 'WP_129063300.1', 'WP_000162793.1', 'WP_040063256.1', 'WP_001218999.1', 'WP_033771900.1', 'WP_134215709.1', 'WP_050194107.1', 'WP_032617988.1', 'WP_061440282.1', 'WP_023342730.1', 'WP_014884007.1', 'WP_087652939.1', 'WP_114047463.1', 'WP_063267826.1', 'WP_123784432.1', 'WP_008456826.1', 'WP_064146435.1', 'WP_123829271.1', 'WP_024622844.1', 'WP_139566031.1', 'WP_001519801.1', 'WP_032457429.1', 'YP_001006550.1', 'WP_001090120.1', 'WP_014728673.1', 'WP_071687958.1', 'WP_029039648.1', 'WP_094032988.1', 'WP_065304112.1', 'WP_124968236.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000009345.1_ASM934v1', 'GCF_000235765.1_ASM23576v3', 'GCF_000281435.2_ASM28143v2', 'GCF_000281535.2_ASM28153v2', 'GCF_000286275.1_ASM28627v1', 'GCF_000417225.2_ASM41722v2', 'GCF_000750315.1_ASM75031v1', 'GCF_000758305.1_ASM75830v1', 'GCF_000775375.1_ASM77537v1', 'GCF_000775395.1_ASM77539v1', 'GCF_000834415.1_ASM83441v1', 'GCF_000982825.1_ASM98282v1', 'GCF_001578125.1_ASM157812v1', 'GCF_001611055.1_ASM161105v1', 'GCF_001611095.1_ASM161109v1', 'GCF_001620205.2_ASM162020v2', 'GCF_001675125.1_ASM167512v1', 'GCF_001679985.1_ASM167998v1', 'GCF_001701845.2_ASM170184v2', 'GCF_001702045.2_ASM170204v2', 'GCF_001705385.1_ASM170538v1', 'GCF_001952915.1_ASM195291v1', 'GCF_001975325.1_ASM197532v1', 'GCF_002011945.1_ASM201194v1', 'GCF_002180295.1_ASM218029v1', 'GCF_002211585.1_ASM221158v1', 'GCF_002211705.1_ASM221170v1', 'GCF_002237325.1_ASM223732v1', 'GCF_002243445.1_ASM224344v1', 'GCF_002249975.1_ASM224997v1', 'GCF_002752995.1_ASM275299v1', 'GCF_002753355.1_ASM275335v1', 'GCF_002761515.1_ASM276151v1', 'GCF_002812365.1_ASM281236v1', 'GCF_002812385.1_ASM281238v1', 'GCF_002918585.2_ASM291858v2', 'GCF_003018635.1_ASM301863v1', 'GCF_003030045.1_ASM303004v1', 'GCF_003073675.1_ASM307367v1', 'GCF_003254805.1_ASM325480v1', 'GCF_003325135.1_ASM332513v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003429625.1_ASM342962v1', 'GCF_003443815.1_ASM344381v1', 'GCF_003798425.1_ASM379842v1', 'GCF_003812845.1_ASM381284v1', 'GCF_003860645.1_ASM386064v2', 'GCF_003864115.1_ASM386411v1', 'GCF_003956305.1_ASM395630v1', 'GCF_004117135.1_ASM411713v1', 'GCF_004136415.1_ASM413641v1', 'GCF_004137665.1_ASM413766v1', 'GCF_004322955.1_ASM432295v1', 'GCF_004771235.1_ASM477123v1', 'GCF_006228205.1_ASM622820v1', 'GCF_900477985.1_47297_D02', 'GCF_900520375.1_ASM90052037v1', 'GCF_900622645.1_KPC2', 'GCF_900635635.1_31436_D01', 'GCF_901472455.1_28863_C01']	63	0.9682539682539683	0.031746031746031744	0.0	['DUF2158 domain-containing protein', 'hypothetical protein', 'phage terminase, small subunit', 'terminase small subunit']	7.356045193142361	['E. coli', 'enterobacteria', 'firmicutes']	['Cedecea', 'Citrobacter', 'Cronobacter', 'Enterobacter', 'Escherichia', 'Klebsiella', 'Kosakonia', 'Lactobacillus', 'Leclercia', 'Pantoea', 'Salmonella', 'Shigella', 'Yersinia']	189.42857142857142	0.0
WP_080774637.1	[]	['WP_080774637.1']	['lys2']	['GCF_000834415.1_ASM83441v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.92938232421875	['enterobacteria']	['Yersinia']	62.0	0.0
WP_001515090.1	[]	['WP_001515090.1']	['lys2']	['GCF_000834415.1_ASM83441v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.88580322265625	['enterobacteria']	['Yersinia']	353.0	0.0
WP_038401203.1	[]	['WP_038648425.1', 'WP_038401203.1']	['lys2']	['GCF_000759475.1_ASM75947v1', 'GCF_000834415.1_ASM83441v1']	2	1.0	0.0	0.0	['hypothetical protein']	8.795654296875	['enterobacteria']	['Pantoea', 'Yersinia']	112.5	0.0
WP_001751416.1	[]	['WP_032215308.1', 'WP_052938581.1', 'WP_126487916.1', 'WP_032968661.1', 'WP_023206524.1', 'WP_001751416.1', 'WP_001750247.1', 'WP_000861020.1', 'WP_000048136.1', 'WP_001245609.1', 'YP_009191499.2', 'WP_022651648.1', 'YP_007112196.1']	['Lys1', 'lys2']	['GCF_000020745.1_ASM2074v1', 'GCF_000257275.1_ASM25727v1', 'GCF_000902675.1_ViralProj183140', 'GCF_000988525.3_ASM98852v3', 'GCF_001277215.2_ASM127721v2', 'GCF_001470915.2_ViralProj306295', 'GCF_001521715.1_ASM152171v1', 'GCF_001620205.2_ASM162020v2', 'GCF_001623625.1_ASM162362v1', 'GCF_002025685.1_ASM202568v1', 'GCF_003073515.1_ASM307351v1', 'GCF_003324915.1_ASM332491v1', 'GCF_003590695.1_ASM359069v1', 'GCF_003710205.1_ASM371020v1', 'GCF_004923395.1_ASM492339v1', 'GCF_004923415.1_ASM492341v1', 'GCF_900635635.1_31436_D01', 'GCF_900635655.1_31629_D01', 'GCF_900635725.1_32752_C01']	19	0.8947368421052632	0.0	0.10526315789473684	['DUF1364 family protein', 'hypothetical protein']	9.000118857935854	['E. coli', 'enterobacteria', 'viruses']	['Cronobacter', 'Enterobacter', 'Enterobacteria', 'Escherichia', 'Salmonella']	95.63157894736842	0.0
WP_017441426.1	[]	['WP_017441426.1']	['lys2']	['GCF_003641265.1_ASM364126v1', 'GCF_003641305.1_ASM364130v1', 'GCF_003641325.1_ASM364132v1', 'GCF_003710205.1_ASM371020v1', 'GCF_004328785.1_ASM432878v1']	5	1.0	0.0	0.0	['hypothetical protein']	4.41143798828125	['enterobacteria']	['Salmonella']	65.0	0.0
WP_000947857.1	[]	['WP_000947857.1']	['lys2']	['GCF_000020745.1_ASM2074v1', 'GCF_000430125.1_ASM43012v1', 'GCF_002953175.1_ASM295317v1', 'GCF_003641265.1_ASM364126v1', 'GCF_003641305.1_ASM364130v1', 'GCF_003641325.1_ASM364132v1', 'GCF_003710205.1_ASM371020v1', 'GCF_004328785.1_ASM432878v1', 'GCF_004768625.1_ASM476862v1', 'GCF_004768665.1_ASM476866v1', 'GCF_004798765.1_ASM479876v1']	11	1.0	0.0	0.0	['antitermination protein', 'endodeoxyribonuclease', 'hypothetical protein']	9.51690673828125	['enterobacteria']	['Salmonella']	172.0	0.0
WP_114315057.1	[]	['WP_114315057.1']	['lys2']	['GCF_003336345.1_ASM333634v1']	1	1.0	0.0	0.0	['glycogen synthesis protein GlgS']	4.88409423828125	['enterobacteria']	['Leclercia']	66.0	0.0
WP_103179202.1	[]	['WP_072010776.1', 'WP_103179202.1']	['lys2']	['GCF_002902985.1_ASM290298v1', 'GCF_003336325.1_ASM333632v1', 'GCF_003336345.1_ASM333634v1', 'GCF_901472455.1_28863_C01']	4	1.0	0.0	0.0	['four-helix bundle copper-binding protein']	5.16387939453125	['enterobacteria']	['Leclercia']	107.0	0.0
